date;close;open;high;low;vol;Percentage_diff;target;CDL3OUTSIDE;CDLADVANCEBLOCK;CDLBELTHOLD;CDLCLOSINGMARUBOZU;CDLDOJISTAR;CDLENGULFING;CDLHARAMI;CDLHARAMICROSS;CDLHIGHWAVE;CDLHIKKAKE;CDLLONGLINE;CDLMARUBOZU;CDLSEPARATINGLINES;CDLSHOOTINGSTAR;CDLSHORTLINE;CDLSPINNINGTOP;CDLXSIDEGAP3METHODS;Trend;Residuals
2016-08-12;587.1;587.8;591.1;582.2;25500.0;-0.12;0.0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;-100;-100;0;581.6857142857143;15.766553359848723
2016-08-13;584.6;587.1;590.1;582.8;19300.0;-0.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;580.9571428571428;3.826594436982475
2016-08-14;569.1;584.6;585.8;559.9;33070.0;-2.66;0.0;0;0;-100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;578.3;-5.220895293734088
2016-08-15;567.0;569.1;575.0;559.3;33770.0;-0.37;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;576.2428571428572;-18.160743326595977
2016-08-16;580.2;567.0;583.4;563.4;37690.0;2.34;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;574.4571428571428;4.59217095911867
2016-08-17;572.3;580.2;581.1;568.7;32760.0;-1.35;0.0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;574.1714285714286;-21.446659784834065
2016-08-18;573.4;572.3;579.5;570.8;30390.0;0.18;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;575.8285714285714;12.700122506357197
2016-08-19;574.6;573.4;577.9;566.3;25530.0;0.2;1.0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;100;0;578.7571428571428;6.195124788420282
2016-08-20;582.6;574.6;583.5;572.3;23120.0;1.4;1.0;0;0;0;100;0;0;0;0;0;200;100;0;0;0;0;0;0;579.2428571428571;3.5408801512681407
2016-08-21;580.7;582.6;585.3;577.8;14160.0;-0.33;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;580.3000000000001;4.379104706265821
2016-08-22;587.5;580.7;591.9;577.1;33560.0;1.17;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580.9571428571428;-2.3750290408815307
2016-08-23;583.6;587.5;589.9;578.6;32080.0;-0.67;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581.6428571428571;0.8064566734043357
2016-08-24;579.7;583.6;584.5;576.8;28060.0;-0.67;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;-100;0;0;579.8857142857142;-19.76094549911964
2016-08-25;578.0;579.7;580.7;570.8;32730.0;-0.29;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;579.0714285714286;14.057265363500086
2016-08-26;579.4;578.0;582.7;575.8;21170.0;0.24;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;577.1714285714286;12.580839074134412
2016-08-27;570.3;579.4;580.4;567.3;18690.0;-1.56;0.0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;576.2714285714285;-5.787691277303281
2016-08-28;575.0;570.3;576.3;569.2;12830.0;0.81;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;575.4428571428571;3.536247563408778
2016-08-29;574.2;575.0;578.6;571.4;23860.0;-0.13;0.0;0;0;0;0;0;0;0;0;-100;-100;0;0;0;0;0;-100;0;574.5857142857142;-9.303600469452862
2016-08-30;577.3;574.2;579.9;572.5;27480.0;0.54;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;573.9999999999999;2.1493138162614915
2016-08-31;573.9;577.3;578.3;571.7;24930.0;-0.6;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;578.0714285714286;-23.74665978483402
2016-09-01;572.0;573.9;705.0;569.4;25870.0;-0.33;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;583.0;4.128693934928641
2016-09-02;575.3;572.0;577.6;569.3;26610.0;0.58;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;587.5142857142856;-1.8620180687226533
2016-09-03;598.8;575.3;605.0;572.6;35700.0;4.09;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;592.242857142857;6.740880151268186
2016-09-04;609.5;598.8;615.2;590.8;30690.0;1.79;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;597.8571428571428;15.621961849123068
2016-09-05;605.8;609.5;610.6;598.8;25290.0;-0.62;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;605.5142857142857;-8.632171898024511
2016-09-06;610.4;605.8;612.0;603.5;24330.0;0.77;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;100;0;0;612.3571428571429;-3.107829040881489
2016-09-07;613.2;610.4;616.5;606.2;30030.0;0.45;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;616.0285714285714;-22.40380264197675
2016-09-08;625.6;613.2;629.3;611.3;36330.0;2.02;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;615.4714285714285;25.25726536350013
2016-09-09;623.2;625.6;627.6;617.3;28330.0;-0.39;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;615.7857142857143;17.76655335984872
2016-09-10;624.5;623.2;627.5;621.1;15280.0;0.22;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;615.5285714285715;9.155165865553784
2016-09-11;605.6;624.5;630.8;592.8;36540.0;-3.03;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615.0;-5.420895293734134
2016-09-12;608.0;605.6;610.6;603.0;27950.0;0.39;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;612.5;-13.417886183738732
2016-09-13;608.6;608.0;612.0;604.9;27520.0;0.1;1.0;0;0;0;0;0;0;0;0;100;-100;0;0;0;0;100;100;0;610.3;-2.8506861837385085
2016-09-14;609.5;608.6;612.2;606.4;24240.0;0.15;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;607.8142857142856;-17.889516927691016
2016-09-15;608.1;609.5;610.7;605.1;22690.0;-0.23;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;608.5428571428571;14.685836792071576
2016-09-16;607.8;608.1;610.4;605.2;21850.0;-0.05;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;-100;-100;0;608.8;9.352267645563012
2016-09-17;607.1;607.8;609.6;604.5;15890.0;-0.12;0.0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;-100;-100;0;608.8857142857144;-1.6019769915890831
2016-09-18;610.7;607.1;612.4;605.2;16329.999999999998;0.6;1.0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;100;0;0;607.1285714285714;7.550533277694512
2016-09-19;609.8;610.7;612.4;607.0;21240.0;-0.14;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;605.3428571428572;-4.460743326595933
2016-09-20;609.2;609.8;611.3;605.9;22610.0;-0.1;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;604.6428571428571;3.4064566734043584
2016-09-21;597.2;609.2;608.8;591.7;36860.0;-1.98;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603.9999999999999;-26.375231213405282
2016-09-22;595.6;597.2;599.8;592.8;22440.0;-0.26;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;602.6857142857142;8.042979649214466
2016-09-23;602.9;595.6;603.7;594.1;25920.0;1.22;1.0;0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;0;0;602.2142857142857;11.037981931277324
2016-09-24;602.6;602.9;605.9;600.5;13470.0;-0.05;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;601.6857142857143;1.0980230084109623
2016-09-25;601.5;602.6;604.9;598.3;13280.0;-0.18;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;602.7571428571429;2.7219618491229762
2016-09-26;606.5;601.5;608.5;598.2;27510.0;0.84;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;604.0571428571428;-6.475029040881553
2016-09-27;605.5;606.5;609.0;601.7;25550.0;-0.18;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;604.8;-0.4506861837385312
2016-09-28;604.7;605.5;606.9;602.6;18940.0;-0.13;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;606.3428571428572;-21.21808835626255
2016-09-29;604.7;604.7;607.2;602.0;25320.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;607.6571428571428;12.171551077785843
2016-09-30;608.1;604.7;608.8;602.3;23950.0;0.57;1.0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;608.3857142857144;10.066553359848678
2016-10-01;613.4;608.1;615.0;607.1;16930.0;0.87;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;608.8857142857142;4.698023008410985
2016-10-02;610.7;613.4;614.2;607.7;16540.0;-0.44;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609.9;4.779104706265912
2016-10-03;611.6;610.7;613.2;608.5;21950.0;0.15;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;610.8;-8.117886183738664
2016-10-04;609.0;611.6;612.7;606.5;24990.0;-0.43;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;611.9285714285713;-4.079257612309908
2016-10-05;611.8;609.0;613.7;608.0;23400.0;0.47;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;612.5428571428571;-20.318088356262574
2016-10-06;611.0;611.8;612.7;608.5;21630.0;-0.14;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;613.2714285714285;12.857265363500154
2016-10-07;616.0;611.0;619.4;609.1;32730.0;0.83;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;614.0857142857143;12.266553359848723
2016-10-08;617.7;616.0;619.6;614.9;13620.0;0.26;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618.5857142857143;-0.7019769915889922
2016-10-09;615.8;617.7;618.3;613.0;13430.0;-0.3;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622.0428571428572;-2.2637524365914037
2016-10-10;617.3;615.8;618.8;612.8;25230.0;0.25;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625.5571428571427;-17.175029040881483
2016-10-11;640.5;617.3;642.3;615.6;55770.0;3.75;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;628.6857142857142;10.663599530547225
2016-10-12;636.0;640.5;642.5;632.2;26950.0;-0.7;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631.4428571428571;-15.018088356262506
2016-10-13;635.6;636.0;639.5;632.3;25620.0;-0.06;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;634.9142857142857;15.814408220642953
2016-10-14;637.9;635.6;640.5;630.7;31420.0;0.37;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;637.7857142857142;10.466553359848769
2016-10-15;637.0;637.9;641.4;635.1;12380.0;-0.14;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;637.0428571428571;0.14088015126816367
2016-10-16;640.1;637.0;642.2;636.4;12890.0;0.49;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;636.0571428571429;8.021961849122931
2016-10-17;637.4;640.1;641.3;634.9;27690.0;-0.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635.0142857142856;-6.532171898024375
2016-10-18;635.3;637.4;639.3;632.2;24600.0;-0.32;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;633.9571428571428;0.19217095911857918
2016-10-19;629.1;635.3;637.3;624.1;35290.0;-0.99;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636.6;-27.07523121340544
2016-10-20;628.3;629.1;630.8;625.5;20940.0;-0.11;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;638.4428571428571;4.985836792071531
2016-10-21;630.5;628.3;633.3;627.6;28090.0;0.34;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;640.3142857142858;0.5379819312772103
2016-10-22;655.5;630.5;659.9;629.7;37100.0;3.97;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642.5571428571428;13.12659443698243
2016-10-23;653.0;655.5;661.2;648.8;21910.0;-0.37;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;649.0714285714284;7.907676134837402
2016-10-24;650.5;653.0;654.3;645.7;33240.0;-0.39;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;656.7857142857142;-15.203600469452953
2016-10-25;651.0;650.5;662.5;647.7;36740.0;0.08;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;664.7428571428571;-14.89354332659571
2016-10-26;674.7;651.0;678.4;651.4;47670.0;3.64;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;673.2428571428571;-18.11808835626253
2016-10-27;682.3;674.7;687.9;672.3;46560.0;1.13;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;679.5714285714284;17.857265363500154
2016-10-28;686.2;682.3;688.4;678.6;38970.0;0.58;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;686.4571428571428;10.095124788420259
2016-10-29;715.0;686.2;720.2;685.2;54030.0;4.18;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697.2857142857142;17.89802300841103
2016-10-30;697.3;715.0;714.9;689.5;39330.0;-2.47;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705.6857142857143;-4.406609579448514
2016-10-31;698.7;697.3;707.2;682.2;38050.0;0.2;1.0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;100;0;706.0571428571429;-16.27502904088162
2016-11-01;726.8;698.7;734.4;695.2;68070.0;4.02;1.0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;708.3285714285713;17.320742387690068
2016-11-02;733.5;726.8;735.8;718.1;39040.0;0.93;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;706.4857142857142;7.439054500880406
2016-11-03;684.9;733.5;744.4;670.4;96410.0;-6.63;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708.2857142857143;-8.257020350785716
2016-11-04;702.1;684.9;706.6;681.3;48240.0;2.51;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;709.2428571428571;3.209410502705902
2016-11-05;702.1;702.1;706.4;694.0;22020.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;706.9714285714285;-4.687691277303259
2016-11-06;709.9;702.1;714.1;697.6;25810.0;1.11;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;100;0;0;705.242857142857;8.636247563408801
2016-11-07;705.4;709.9;711.7;698.3;30740.0;-0.64;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;709.4857142857143;-13.003600469453021
2016-11-08;710.9;705.4;714.6;701.0;39730.0;0.78;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;100;0;0;711.3285714285713;-1.5792576123099078
2016-11-09;721.4;710.9;741.2;707.1;70700.0;1.48;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;711.6428571428571;-9.818088356262574
2016-11-10;714.6;721.4;723.0;707.3;33330.0;-0.95;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710.5142857142855;19.214408220643158
2016-11-11;715.0;714.6;719.8;711.7;25580.0;0.06;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;710.4;14.952267645563035
2016-11-12;704.3;715.0;717.4;701.1;27600.0;-1.5;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;-100;0;0;710.4285714285714;-5.944834134446239
2016-11-13;702.0;704.3;705.6;685.0;36140.0;-0.33;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713.1285714285715;-7.149466722305647
2016-11-14;704.6;702.0;708.0;696.1;37750.0;0.37;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;716.4;-20.717886183738685
2016-11-15;711.1;704.6;716.9;697.9;41400.0;0.93;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720.9714285714285;-11.022114755167086
2016-11-16;740.3;711.1;746.0;708.1;79570.0;4.1;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727.1999999999999;-6.475231213405419
2016-11-17;737.5;740.3;751.9;730.1;62770.0;-0.37;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;730.9857142857143;21.642979649214375
2016-11-18;747.0;737.5;751.4;731.0;39710.0;1.28;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735.5;21.85226764556301
2016-11-19;747.9;747.0;755.3;737.4;25630.0;0.12;1.0;0;0;0;0;0;0;0;0;100;-100;0;0;0;0;0;100;0;740.9571428571428;7.12659443698243
2016-11-20;728.5;747.9;752.3;712.8;47420.0;-2.59;0.0;0;0;0;0;0;0;0;0;0;-200;0;0;0;0;0;0;0;741.0714285714284;-8.592323865162598
2016-11-21;736.2;728.5;744.3;726.5;32510.0;1.05;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740.7571428571426;-13.475029040881326
2016-11-22;749.3;736.2;754.0;730.6;44440.0;1.79;1.0;0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;0;0;739.8142857142857;8.33502810197569
2016-11-23;741.1;749.3;750.9;731.3;37870.0;-1.1;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;737.8428571428572;-16.318088356262574
2016-11-24;735.3;741.1;744.2;726.2;37240.0;-0.78;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;737.9714285714285;12.457265363500063
2016-11-25;740.4;735.3;741.3;729.0;28850.0;0.69;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;737.5571428571428;13.195124788420168
2016-11-26;734.1;740.4;741.0;725.6;22580.0;-0.84;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;735.1714285714285;-0.8876912773031902
2016-11-27;729.4;734.1;738.3;727.1;21350.0;-0.64;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;735.3714285714285;-1.9923238651626893
2016-11-28;733.3;729.4;738.1;727.7;34120.0;0.53;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;737.842857142857;-13.46074332659582
2016-11-29;732.6;733.3;737.0;727.8;32570.0;-0.1;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;-100;-100;0;742.1999999999999;-10.750686183738486
2016-11-30;742.5;732.6;745.4;730.6;39280.0;1.36;1.0;0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;0;0;746.4999999999999;-23.575231213405328
2016-12-01;752.6;742.5;755.5;741.1;54030.0;1.37;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;751.7857142857142;15.942979649214443
2016-12-02;770.9;752.6;779.0;752.3;63220.0;2.43;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;754.7857142857143;26.466553359848653
2016-12-03;764.2;770.9;772.3;755.8;38450.0;-0.87;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758.4428571428572;5.940880151268118
2016-12-04;766.4;764.2;769.2;758.8;19160.0;0.28;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;761.742857142857;8.636247563408801
2016-12-05;754.3;766.4;769.2;746.0;51170.0;-1.57;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;764.0142857142855;-18.632171898024282
2016-12-06;758.2;754.3;762.5;750.9;33430.0;0.51;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;763.9571428571427;-6.907829040881216
2016-12-07;765.6;758.2;769.0;754.3;34870.0;0.97;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;765.3571428571428;-19.332374070548195
2016-12-08;768.5;765.6;773.4;761.2;28780.0;0.38;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;765.5714285714284;18.0572653635002
2016-12-09;770.5;768.5;773.5;765.0;24180.0;0.26;1.0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;769.0285714285714;11.823696216991658
2016-12-10;774.0;770.5;777.0;769.2;18020.0;0.46;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;771.9571428571428;2.2265944369824524
2016-12-11;767.9;774.0;774.2;763.0;17140.0;-0.79;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773.5142857142856;-1.6351810080197997
2016-12-12;778.5;767.9;781.3;767.9;28760.0;1.38;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;774.4714285714286;-4.889314755167378
2016-12-13;778.7;778.5;790.3;767.8;33110.0;0.03;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;776.1142857142856;1.435028101975826
2016-12-14;776.5;778.7;780.8;771.0;24780.0;-0.29;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778.0;-21.07523121340544
2016-12-15;775.2;776.5;780.3;773.1;26220.0;-0.17;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;781.0142857142856;9.314408220643067
2016-12-16;782.0;775.2;783.9;773.3;27610.0;0.88;1.0;0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;0;0;782.6285714285714;9.723696216991636
2016-12-17;787.2;782.0;791.6;779.4;23580.0;0.65;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;785.5428571428571;1.8408801512682091
2016-12-18;789.0;787.2;791.3;783.8;14530.0;0.23;1.0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;793.0714285714284;-0.09232386516259838
2016-12-19;789.8;789.0;793.7;786.3;25460.0;0.1;1.0;0;0;0;0;0;0;0;0;100;-100;0;0;0;0;0;100;0;805.2142857142857;-24.33217189802444
2016-12-20;799.1;789.8;800.0;787.1;34480.0;1.18;1.0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;824.5285714285714;-26.57925761230991
2016-12-21;829.2;799.1;833.1;796.0;65290.00000000001;3.77;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839.3714285714285;-29.746659784833906
2016-12-22;860.2;829.2;874.7;828.9;70560.0;3.73;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853.9571428571428;21.371551077785888
2016-12-23;917.2;860.2;920.3;858.0;102220.0;6.63;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;869.4714285714285;58.08083907413452
2016-12-24;891.1;917.2;920.5;880.8;46030.0;-2.85;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;887.5714285714287;3.712308722696605
2016-12-25;891.1;891.1;895.2;851.4;42480.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;908.0;-12.920895293734134
2016-12-26;898.4;891.1;909.3;885.9;38790.0;0.82;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;923.842857142857;-34.360743326595795
2016-12-27;925.8;898.4;937.9;893.4;49690.0;3.05;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929.8142857142856;-5.164971898024197
2016-12-28;972.2;925.8;974.5;925.5;77290.0;5.01;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;940.142857142857;12.481911643737607
2016-12-29;971.1;972.2;982.6;949.2;61130.0;-0.11;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;955.042857142857;31.18583679207169
2016-12-30;959.0;971.1;971.6;927.4;70840.0;-1.24;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;971.985714285714;-2.6334466401510266
2016-12-31;963.4;959.0;965.5;942.4;27560.0;0.45;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;987.3428571428569;-23.7591198487317
2017-01-01;995.4;963.4;1001.6;956.1;41150.0;3.33;1.0;0;0;0;0;0;0;0;0;0;-100;100;0;0;0;0;0;0;1010.6571428571426;-11.278038150876796
2017-01-02;1017.0;995.4;1031.7;990.2;64950.0;2.17;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1013.2571428571428;-5.175029040881485
2017-01-03;1033.3;1017.0;1035.5;1006.5;54790.0;1.6;1.0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1002.8571428571429;29.292170959118486
2017-01-04;1135.4;1033.3;1148.5;1022.3;156270.0;9.88;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;992.2142857142857;123.61048307230898
2017-01-05;989.3;1135.4;1150.6;874.5;240010.0;-12.86;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;978.7142857142858;25.714408220642817
2017-01-06;886.2;989.3;1027.4;852.5;194290.0;-10.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;961.9714285714284;-65.41916092586536
2017-01-07;888.9;886.2;900.9;806.7;130660.0;0.31;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;943.5571428571427;-54.47340556301748
2017-01-08;900.9;888.9;936.1;875.8;76910.0;1.35;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;893.5571428571427;11.321961849123113
2017-01-09;899.8;900.9;910.5;870.9;62580.0;-0.12;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;867.9571428571429;22.924970959118312
2017-01-10;904.4;899.8;911.3;890.1;53710.0;0.51;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;859.1857142857142;44.0635995305472
2017-01-11;785.4;904.4;917.7;751.6;194440.0;-13.15;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;849.2857142857142;-83.46094549911969
2017-01-12;810.1;785.4;828.2;739.5;120240.0;3.14;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837.9;-12.671306065071313
2017-01-13;824.8;810.1;835.0;771.0;89860.0;1.82;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;827.5428571428571;7.609410502705879
2017-01-14;819.6;824.8;838.9;808.3;44210.0;-0.63;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;-100;-100;0;826.8714285714286;-7.08769127730335
2017-01-15;821.2;819.6;826.4;808.6;24400.0;0.19;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;839.2428571428571;-14.063752436591244
